Gene name,uniprot_id,pdb_id,resolution,chain(s),chimeric form,start,end,Sequence length,Experimental methodology,organism from PDB,Description
CYP2D6, P10635,3TBG,2.10 A,"A, B, C, D",homo-multimer,34,497,479,X-ray,homo sapiens,"cytochrome P450 2D6|cholesterol 25-hydroxylase|cytochrome P450, family 2, subfamily D, polypeptide 6|cytochrome P450, family 2, subfamily D, polypeptide 7 pseudogene 2|cytochrome P450, family 2, subfamily D, polypeptide 8 pseudogene 2|cytochrome P450, subfamily II (debrisoquine, sparteine, etc., -metabolising), polypeptide 7 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolising), polypeptide 8 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing), polypeptide 6|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing)-like 1|cytochrome P450-DB1|debrisoquine 4-hydroxylase|flavoprotein-linked monooxygenase|microsomal monooxygenase|nonfunctional cytochrome P450 2D6|xenobiotic monooxygenase"
COL1A1,P02452,5K31,2.20 A,"A, B, C, D, E, F",homo-multimer,1219,1464,255,X-ray,homo sapiens,"collagen alpha-1(I) chain|alpha-1 type I collagen|alpha1(I) procollagen|collagen alpha 1 chain type I|collagen alpha-1(I) chain preproprotein|collagen of skin, tendon and bone, alpha-1 chain|collagen, type I, alpha 1|pro-alpha-1 collagen type 1|type I proalpha 1|type I procollagen alpha 1 chain"
CYP3A4,P08684,5VCC,1.70 A,A,monomer,21,503,487,X-ray,homo sapiens,"cytochrome P450 3A4|1,4-cineole 2-exo-monooxygenase|1,8-cineole 2-exo-monooxygenase|P450-III, steroid inducible|albendazole monooxygenase (sulfoxide-forming)|albendazole sulfoxidase|cholesterol 25-hydroxylase|cytochrome P450 3A3|cytochrome P450 HLp|cytochrome P450 NF-25|cytochrome P450, family 3, subfamily A, polypeptide 4|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 3|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 4|cytochrome P450-PCN1|glucocorticoid-inducible P450|nifedipine oxidase|quinine 3-monooxygenase|taurochenodeoxycholate 6-alpha-hydroxylase"
MIF,P14174,1GIF,1.90 A,"A, B, C",homo-trimer,1,115,115,X-ray,homo sapiens,macrophage migration inhibitory factor|L-dopachrome isomerase|L-dopachrome tautomerase|epididymis secretory sperm binding protein|macrophage migration inhibitory factor (glycosylation-inhibiting factor)|phenylpyruvate tautomerase
BSG,P35613,4U0Q,3.10 A,"B, D",hetero-dimer,1,385,269,X-ray,homo sapiens,basigin|OK blood group antigen|collagenase stimulatory factor|extracellular matrix metalloproteinase inducer|hepatoma-associated antigen|leukocyte activation antigen M6|tumor cell-derived collagenase stimulatory factor
CHI3L1,P36222,1HJX,1.85 A,"A, B, C, D",homo-tetramere,22,383,362,X-ray,homo sapiens,chitinase-3-like protein 1|39 kDa synovial protein|cartilage glycoprotein 39|chitinase 3-like 1 (cartilage glycoprotein-39)
TNFRSF11B,O00300,3URF,2.70 A ,Z,hetero-dimer,22,186,171,X-ray,homo sapiens,"tumor necrosis factor receptor superfamily member 11B|osteoclastogenesis inhibitory factor|osteoprotegerin|tumor necrosis factor receptor superfamily, member 11b"
GRN,P28799,2JYE,,A,monomer,281,337,72,NMR,homo sapiens,progranulin|PC cell-derived growth factor|acrogranin|epithelin|glycoprotein 88|glycoprotein of 88 Kda|granulin-epithelin|granulins|proepithelin
FOXP3,Q9BZS1,3QRF,2.80 A ,"F, G, H, I",hetero-dimer,336,417,82,X-ray,homo sapiens,"forkhead box protein P3|FOXP3delta7|immune dysregulation, polyendocrinopathy, enteropathy, X-linked|immunodeficiency, polyendocrinopathy, enteropathy, X-linked"
HAMP,P81172,3H0T,1.89 A,C,hetero-trimer,60,84,25,X-ray,homo sapiens,hepcidin|hepcidin preproprotein|liver-expressed antimicrobial peptide 1|putative liver tumor regressor
FGFR2,P21802,6V6Q,2.46 A,"A, B, C, D",homo-tetramer,413,821,411,X-ray,homo sapiens,"fibroblast growth factor receptor 2|BEK fibroblast growth factor receptor|bacteria-expressed kinase|keratinocyte growth factor receptor|protein tyrosine kinase, receptor like 14"
PLK1,P53350,2OWB,2.10 A,A,monomer,13,345,335,X-ray,homo sapiens,serine/threonine-protein kinase PLK1|PLK-1|cell cycle regulated protein kinase|polo (Drosophia)-like kinase|serine/threonine-protein kinase 13
RASSF1,Q9NS23,2KZU,,B,hetero-dimer,N/A,N/A,11,NMR,homo sapiens,ras association domain-containing protein 1|Ras association (RalGDS/AF-6) domain family member 1|WUGSC:H_LUCA12.5|cardiac-specific ras association domain family 1 protein|pancreas-specific ras association domain family 1 protein|tumor suppressor protein RDA32
AGT,P01019,5M3Y,2.30 A,A,monomer,34,485,458,X-ray,homo sapiens,"angiotensinogen|alpha-1 antiproteinase, antitrypsin|angiotensin I|angiotensin II|fetal-liver predominant transporter 1|pre-angiotensinogen|serine (or cysteine) proteinase inhibitor|serpin A8|serpin peptidase inhibitor, clade A, member 8"
PRDX1,Q06830,3HY2,2.10 A,"A, B",hetero-dimer,1,99,206,X-ray,homo sapiens,peroxiredoxin-1|epididymis secretory sperm binding protein|natural killer cell-enhancing factor A|natural killer-enhancing factor A|proliferation-associated gene A|proliferation-associated gene protein|thioredoxin peroxidase 2|thioredoxin-dependent peroxide reductase 2|thioredoxin-dependent peroxiredoxin 1
DAPK1,P53355,4B4L,1.75 A,A,monomer,1,334,336,X-ray,homo sapiens,death-associated protein kinase 1|DAP kinase 1
HMGA1,P17096,2EZE,,A,monomer,51,75,,NMR,homo sapiens,high mobility group protein HMG-I/HMG-Y|high mobility group protein A1|high mobility group protein R|nonhistone chromosomal high-mobility group protein HMG-I/HMG-Y
POSTN,Q15063,5YJG,2.40 A,A,monomer,22,631,628,X-ray,homo sapiens,"periostin|osteoblast specific factor 2 (fasciclin I-like)|periodontal ligament-specific periostin|periostin, osteoblast specific factor"
LEPR,P48357,3V6O,1.95 A ,"A, B",hetero-trimer,438,633,206,X-ray,homo sapiens,leptin receptor|OB receptor|huB219
ADM,P35318,6UUS,2.40 A,P,hetero-multimer,95,146,53,X-ray,homo sapiens,pro-adrenomedullin|preproadrenomedullin|proadrenomedullin N-20 terminal peptide
FGF23,Q9GZV9,5W21,3.00 A,B,hetero-trimer,25,204,226,X-ray,homo sapiens,fibroblast growth factor 23|phosphatonin|tumor-derived hypophosphatemia inducing factor
CASR,P41180,5K5S,2.60 A ,"A, B",homo-dimer,20,607,615,X-ray,homo sapiens,extracellular calcium-sensing receptor|parathyroid Ca(2+)-sensing receptor 1|parathyroid cell calcium-sensing receptor 1
ENG,P17813,5I04,2.42 A,A,monomer,26,337,692,X-ray,homo sapiens,endoglin|CD105 antigen
SHC1,P29353,4XWX,1.87 A,A,monomer,147,311,167,X-ray,homo sapiens,SHC-transforming protein 1|SH2 domain protein C1|SHC (Src homology 2 domain containing) transforming protein 1|SHC-transforming protein 3|SHC-transforming protein A
CA9,Q16790,5DVX,1.60 A,"A, B",homo-dimer,140,399,260,X-ray,homo sapiens,carbonic anhydrase 9|CA-IX|P54/58N|RCC-associated antigen G250|RCC-associated protein G250|carbonate dehydratase IX|carbonic anhydrase IX|carbonic dehydratase|membrane antigen MN|pMW1|renal cell carcinoma-associated antigen G250
MCM2, P33993,6XTX,3.29 A,F [auth 7],hetero-multimer,1,719,719,EM,homo sapiens,DNA replication licensing factor MCM2|cell devision cycle-like 1|cyclin-like 1|minichromosome maintenance deficient 2 (mitotin)|minichromosome maintenance protein 2 homolog|nuclear protein BM28
GNAI2,P04899,6D9H,3.60 A,A,hetero-tetramer,1,355,355,EM,homo sapiens,"guanine nucleotide-binding protein G(i) subunit alpha-2|GTP-binding regulatory protein Gi alpha-2 chain|adenylate cyclase-inhibiting G alpha protein|guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2|guanine nucleotide-binding protein G(i), alpha-2 subunit"
HAVCR2,Q8TDQ0,5F71,2.40 A,"A, B",homo-dimer,22,130,109,X-ray,homo sapiens,hepatitis A virus cellular receptor 2|T cell immunoglobulin mucin 3|T-cell immunoglobulin and mucin domain-containing protein 3|T-cell immunoglobulin mucin family member 3|T-cell immunoglobulin mucin receptor 3|T-cell membrane protein 3|kidney injury molecule-3
ZEB1,P37275,2.00E+19,,A,,586,642,,NMR,homo sapiens,zinc finger E-box-binding homeobox 1|delta-crystallin enhancer binding factor 1|negative regulator of IL2|posterior polymorphous corneal dystrophy 3|transcription factor 8 (represses interleukin 2 expression)|zinc finger homeodomain enhancer-binding protein
AFP,P02771,3MRK,1.40 A,C [auth P],hetero-trimer,137,145,9,X-ray,homo sapiens,alpha-fetoprotein|alpha-1-fetoprotein|alpha-fetoglobulin
B2M,P61769,5J1A,1.86 A,B,hetero-dimer,1,119,119,X-ray,homo sapiens,beta-2-microglobulin|beta chain of MHC class I molecules|beta-2-microglobin
CD59,P13987,2J8B,1.15 A,A,monomer,26,103,79,X-ray,homo sapiens,"CD59 glycoprotein|1F5 antigen|20 kDa homologous restriction factor|CD59 antigen p18-20 (antigen identified by monoclonal antibodies 16.3A5, EJ16, EJ30, EL32 and G344)|CD59 blood group antigen|CD59 molecule, complement regulatory protein|Ly-6-like protein|MEM43 antigen|T cell-activating protein|human leukocyte antigen MIC11|lymphocytic antigen CD59/MEM43|membrane attack complex (MAC) inhibition factor|membrane attack complex inhibition factor|membrane inhibitor of reactive lysis|protectin|surface anitgen recognized by monoclonal antibody 16.3A5"
KLRK1,P26718,1MPU,2.50 A,A,monomer,80,216,138,X-ray,homo sapiens,"NKG2-D type II integral membrane protein|NK cell receptor D|NKG2-D-activating NK receptor|killer cell lectin-like receptor subfamily K, member 1"
PKD2,Q13563,3HRN,1.90 A,A,monomer,833,895,64,X-ray,homo sapiens,polycystin-2|autosomal dominant polycystic kidney disease type II protein|polycystic kidney disease 2 (autosomal dominant)|transient receptor potential cation channel subfamily P member 2
YWHAQ,P27348,6BCR,1.99 A,"A, B, E, F",hetero-dimer,1,245,245,X-ray,homo sapiens,"14-3-3 protein theta|14-3-3 protein T-cell|14-3-3 protein tau|14-3-3 theta|protein, theta|tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide"
DMBT1,Q9UGM3,6SA5,1.29 A,A,monomer,986,1094,137,X-ray,homo sapiens,deleted in malignant brain tumors 1 protein|glycoprotein 340|hensin|salivary agglutinin|salivary scavenger and agglutinin|surfactant pulmonary-associated D-binding protein|vomeroglandin
INHBA,P08476,5HLY,2.30 A,A,monomer,30,426,383,X-ray,homo sapiens,"inhibin beta A chain|FSH-releasing protein|Inhibin, beta-1|activin beta-A chain|erythroid differentiation factor|erythroid differentiation protein|follicle-stimulating hormone-releasing protein|inhibin beta A subunit|inhibin, beta A (activin A, activin AB alpha polypeptide)"
HAVCR1,Q96D42,5DZO,1.30 A,A,monomer,22,127,107,X-ray,homo sapiens,hepatitis A virus cellular receptor 1|T cell immunoglobin domain and mucin domain protein 1|T-cell immunoglobulin mucin family member 1|T-cell immunoglobulin mucin receptor 1|T-cell membrane protein 1|kidney injury molecule 1
CD40LG,P29965,6W9G,1.82 A,"A, B, C",hetero-trimer,116,261,146,X-ray,homo sapiens,CD40 ligand|CD40 antigen ligand|CD40-L|T-B cell-activating molecule|T-cell antigen Gp39|TNF-related activation protein|tumor necrosis factor (ligand) superfamily member 5
CYP1A2,P05177,2HI4,1.95 A ,A,monomer,27,516,495,X-ray,homo sapiens,"cytochrome P450 1A2|P450 form 4|aryl hydrocarbon hydroxylase|cholesterol 25-hydroxylase|cytochrome P(3)450|cytochrome P450 4|cytochrome P450, family 1, subfamily A, polypeptide 2|cytochrome P450, subfamily I (aromatic compound-inducible), polypeptide 2|cytochrome P450-P3|dioxin-inducible P3-450|flavoprotein-linked monooxygenase|hydroperoxy icosatetraenoate dehydratase|microsomal monooxygenase|xenobiotic monooxygenase"
NGF,P01138,1WWW,2.20 A,"A [auth V], B [auth W]",hetero-dimer,122,241,120,X-ray,homo sapiens,"beta-nerve growth factor|nerve growth factor (beta polypeptide)|nerve growth factor, beta subunit|pro-nerve growth factor long"
IDO1, P14902,4U72,2.00 A,"A, B",homo-dimer,1,403,406,X-ray,homo sapiens,"indoleamine 2,3-dioxygenase 1|indolamine 2,3 dioxygenase|indole 2,3-dioxygenase|indoleamine-pyrrole 2,3-dioxygenase"
CAMP,P49913,4EYC,1.90 A,"A, B",monomer,31,133,107,X-ray,homo sapiens,cathelicidin antimicrobial peptide|18 kDa cationic antimicrobial protein|epididymis secretory sperm binding protein
LRP2,P98164,2M0P,,A,monomer,1103,1148,52,NMR,homo sapiens,low-density lipoprotein receptor-related protein 2|Heymann nephritis antigen homolog|calcium sensor protein|glycoprotein 330|megalin
TGFBI,Q15582,5NV6,2.93 A,"A, B",monomer,1,683,683,X-ray,homo sapiens,"transforming growth factor-beta-induced protein ig-h3|RGD-CAP|RGD-containing collagen-associated protein|beta ig-h3|betaig-h3|kerato-epithelin|transforming growth factor beta-induced 68kDa|transforming growth factor, beta-induced, 68kD"
MEFV,O15553,4CG4,2.40 A,"A, B, C, D, E, F",homo-multimer,414,781,377,X-ray,homo sapiens,"pyrin|MEFV, pyrin innate immunity regulator|Mediterranean fever|marenostrin"
FTL,P02792,5LG8,1.98 A,A,monomer,1,175,175,X-ray,homo sapiens,"ferritin light chain|epididymis secretory sperm binding protein|ferritin L subunit|ferritin L-chain|ferritin light polypeptide-like 3|ferritin, light polypeptide"
PDGFB,P01127,3MJG,2.30 A ,"A, B",hetero-dimer,21,185,172,X-ray,homo sapiens,"platelet-derived growth factor subunit B|PDGF subunit B|PDGF, B chain|becaplermin|epididymis secretory sperm binding protein|platelet-derived growth factor 2|platelet-derived growth factor B chain|platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog)|platelet-derived growth factor, beta polypeptide (oncogene SIS)|proto-oncogene c-Sis"
KLK2,P20151,4NFF,1.90 A,A,monomer,25,261,237,X-ray,homo sapiens,"kallikrein-2|glandular kallikrein 2|glandular kallikrein-1|kallikrein 2, prostatic|tissue kallikrein-2"
KNG1,P01042,4ASQ,1.99 A,P,hetero-dimer,381,389,9,X-ray,homo sapiens,kininogen-1|alpha-2-thiol proteinase inhibitor|bradykinin|fitzgerald factor|high molecular weight kininogen|williams-Fitzgerald-Flaujeac factor
COL2A1,P02458,5NIR,1.74 A,"A, B",monomer,29,98,74,X-ray,homo sapiens,"collagen alpha-1(II) chain|alpha-1 type II collagen|arthroophthalmopathy, progressive (Stickler syndrome)|cartilage collagen|chondrocalcin|collagen II, alpha-1 polypeptide|collagen, type II, alpha 1"
HPSE,Q9Y251,5LA4,1.94 A,A,monomer,36,543,509,X-ray,homo sapiens,heparanase|endo-glucoronidase|heparanase-1
COL4A1,P02462,5NAY,1.80 A ,"A, B, C, D, E, F",homo-multimer,1441,1669,229,X-ray,homo sapiens,"collagen alpha-1(IV) chain|COL4A1 NC1 domain|arresten|collagen IV, alpha-1 polypeptide|collagen of basement membrane, alpha-1 chain"
ANGPTL4,Q9BY76,6U1U,1.75 A,A,monomer,185,400,216,X-ray,homo sapiens,angiopoietin-related protein 4|PPARG angiopoietin related protein|fasting-induced adipose factor|hepatic angiopoietin-related protein|hepatic fibrinogen/angiopoietin-related protein|peroxisome proliferator-activated receptor (PPAR) gamma induced angiopoietin-related protein
ACHE,P22303,1F8U,2.90 A,A,hetero-dimer,32,614,583,X-ray,homo sapiens,acetylcholinesterase|Yt blood group|acetylcholinesterase (Yt blood group)|apoptosis-related acetylcholinesterase
F2R, P25116,3VW7,3.20 A ,A,monomer,86,395,484,X-ray,homo sapiens,proteinase-activated receptor 1|protease-activated receptor 1
ANGPT2,O15123,4ZFG,2.27 A,A,hetero-trimer,277,496,232,X-ray,homo sapiens,angiopoietin-2|Tie2-ligand|angiopoietin-2B|angiopoietin-2a
AMBP,P02760,3QKG,2.30 A,A,monomer,20,202,193,X-ray,homo sapiens,protein AMBP|bikunin|complex-forming glycoprotein heterogeneous in charge|growth-inhibiting protein 19|inter-alpha-trypsin inhibitor light chain|protein HC|trypstatin|uristatin|uronic-acid-rich protein
MME,P08473,6SUK,1.75 A,A,monomer,52,750,699,X-ray,homo sapiens,"neprilysin|atriopeptidase|common acute lymphocytic leukemia antigen|membrane metallo-endopeptidase (neutral endopeptidase, enkephalinase, CALLA, CD10)|membrane metallo-endopeptidase variant 1|membrane metallo-endopeptidase variant 2|neprilysin-390|neprilysin-411|neutral endopeptidase 24.11|skin fibroblast elastase"
EDNRB,P24530,6IGK,2.00 A,A,hetero-dimer,66,407,498,X-ray,homo sapiens,endothelin receptor type B|Hirschsprung disease 2|endothelin receptor non-selective type|endothelin receptor subtype B1
KL,Q9UEF7,5W21,3.00 A,A,hetero-trimer,1,981,981,X-ray,homo sapiens,klotho
YWHAB,P31946,6GNN,3.79 A,A,hetero-dimer,1,239,248,X-ray,homo sapiens,"14-3-3 protein beta/alpha|14-3-3 alpha|epididymis secretory protein Li 1|protein 1054|protein kinase C inhibitor protein-1|tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, alpha polypeptide|tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide"
ADRB1,P08588,2LSQ,,A,monomer,197,221,25,NMR,homo sapiens,"beta-1 adrenergic receptor|adrenergic, beta-1-, receptor|beta-1 adrenoceptor|beta-1 adrenoreceptor"
CTNND1,O60716,3L6X,2.40 A,A,hetero-dimer,324,937,584,X-ray,homo sapiens,"catenin delta-1|cadherin-associated Src substrate|catenin (cadherin-associated protein), delta 1|p120 catenin"
PGF,P49763,1RV6,2.45 A,"V, W",hetero-dimer,37,136,101,X-ray,homo sapiens,"placenta growth factor|placental growth factor, vascular endothelial growth factor-related protein"
AQP5,P55064,5DYE,3.50 A,"A, B, C, D",homo-tetramere,1,265,265,X-ray,homo sapiens,aquaporin-5
NPHS1,O60500,4ZRT,1.74 A,B,hetero-dimer,1188,1198,11,X-ray,homo sapiens,"nephrin|NPHS1, nephrin|nephrosis 1, congenital, Finnish type (nephrin)|renal glomerulus-specific cell adhesion receptor|truncated NPHS1"
AQP2,P41181,4OJ2,3.05 A,A [auth X],monomer,1,271,274,X-ray,homo sapiens,aquaporin-2|ADH water channel|AQP-2|aquaporin 2 (collecting duct)|aquaporin-CD|collecting duct water channel protein|water channel protein for renal collecting duct|water-channel aquaporin 2
PDIA3,P30101,3F8U,2.60 A ,"A, C",hetero-dimer,25,505,481,X-ray,homo sapiens,"protein disulfide-isomerase A3|58 kDa glucose-regulated protein|58 kDa microsomal protein|ER protein 57|ER protein 60|disulfide isomerase ER-60|endoplasmic reticulum P58|endoplasmic reticulum resident protein 57|endoplasmic reticulum resident protein 60|epididymis secretory protein Li 269|epididymis secretory sperm binding protein Li 93n|glucose regulated protein, 58kDa|phospholipase C-alpha|protein disulfide isomerase-associated 3"
POLG,P54098,5C51,3.43 A,A,hetero-dimer,25,1239,1205,X-ray,homo sapiens,"DNA polymerase subunit gamma-1|PolG-alpha|mitochondrial DNA polymerase catalytic subunit|mitochondrial polymerase gamma catalytic subunit|polymerase (DNA directed), gamma|polymerase (DNA) gamma, catalytic subunit|truncated mitochondrial DNA polymerase gamma catalytic subunit|truncated mitochondrial polymerase gamma catalytic subunit"
S100A1,P23297,5K89,2.25 A,"A, B [auth C], C [auth H]",homo-trimer,1,94,94,X-ray,homo sapiens,"protein S100-A1|S-100 protein alpha chain|S-100 protein subunit alpha|S100 alpha|S100 protein, alpha polypeptide"
FGF21,Q9NSA1,5VAQ,2.61 A,C,hetero-trimer,186,209,24,X-ray,homo sapiens,fibroblast growth factor 21
COL18A1,P39060,1BNL,2.90 A,"A, B, C, D",homo-tetramere,1572,1749,178,X-ray,homo sapiens,"collagen alpha-1(XVIII) chain|antiangiogenic agent|collagen, type XVIII, alpha 1|endostatin|multi-functional protein MFP"
AKR1B1,P15121,1US0,0.66 A,A,monomer,1,316,316,X-ray,homo sapiens,aldo-keto reductase family 1 member B1|Lii5-2 CTCL tumor antigen|aldehyde reductase 1|aldose reductase|low Km aldose reductase
MMP8,P22894,1BZS,1.70 A,A,monomer,99,262,165,X-ray,homo sapiens,neutrophil collagenase|PMN leukocyte collagenase|PMNL collagenase|collagenase 2|matrix metalloproteinase 8 (neutrophil collagenase)|matrix metalloproteinase-8
ADRB3,P13945,2CDW,N/A,A,N/A,1,408,,MODEL,homo sapiens,"beta-3 adrenergic receptor|adrenergic, beta-3-, receptor|beta-3 adrenoceptor|beta-3 adrenoreceptor"
IL23A,Q9NPF7,4GRW,2.55 A,"A, C",hetero-pentamer,1,189,189,X-ray,homo sapiens,"interleukin-23 subunit alpha|IL-23 subunit alpha|IL-23-A|IL-23p19|JKA3 induced upon T-cell activation|interleukin 23 p19 subunit|interleukin 23, alpha subunit p19|interleukin-23 subunit p19|interleukin-six, G-CSF related factor"
SLC7A9,P82251,6YUP,2.90 A,"C [auth D], D [auth E]",hetero-dimer,1,487,487,X-ray,homo sapiens,"B(0,+)-type amino acid transporter 1|b(0,+)AT|glycoprotein-associated amino acid transporter b0,+AT1|solute carrier family 7 (amino acid transporter light chain, bo,+ system), member 9|solute carrier family 7 (cationic amino acid transporter, y+ system), member 9|solute carrier family 7 (glycoprotein-associated amino acid transporter light chain, bo,+ system), member 9"
NTN1,O95631,6FKQ,3.07 A,A,hetero-dimer,39,453,415,X-ray,homo sapiens,"netrin-1|epididymis tissue protein Li 131P|netrin 1, mouse, homolog of"
CP,P00450,4ENZ,2.60 A ,A,monomer,1,1065,1065,X-ray,homo sapiens,ceruloplasmin|ceruloplasmin (ferroxidase)
CUBN,O60494,3KQ4,3.30 A,"B, D, F",hetero-dimer,932,1388,457,X-ray,homo sapiens,cubilin|460 kDa receptor|cubilin (intrinsic factor-cobalamin receptor)|cubilin precursor variant 1|cubilin precursor variant 2|cubilin precursor variant 3|intestinal intrinsic factor receptor|intrinsic factor-vitamin B12 receptor
AGR2,O95994,2LNT,,A,monomer,41,175,140,NMR,homo sapiens,"anterior gradient protein 2 homolog|anterior gradient homolog 2|epididymis secretory protein Li 116|protein disulfide isomerase family A, member 17|secreted cement gland homolog|secreted cement gland protein XAG-2 homolog"
CXCL1,P09341,1MGS,,"A, B",homo-dimer,35,107,73,NMR,homo sapiens,"growth-regulated alpha protein|C-X-C motif chemokine 1|GRO-alpha(1-73)|GRO1 oncogene (melanoma growth stimulating activity, alpha)|GRO1 oncogene (melanoma growth-stimulating activity)|MGSA alpha|chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)|fibroblast secretory protein|melanoma growth stimulating activity, alpha|melanoma growth stimulatory activity alpha|neutrophil-activating protein 3"
AVPR2,P30518,6NI2,4.00 A,E [auth V],hetero-multimer,343,368,26,NMR,homo sapiens,vasopressin V2 receptor|AVPR V2|antidiuretic hormone receptor|renal-type arginine vasopressin receptor
CYP2A6,P11509,2FDV,1.65 A,"A, B, C, D",homo-tetramere,29,494,476,X-ray,homo sapiens,"cytochrome P450 2A6|1,4-cineole 2-exo-monooxygenase|coumarin 7-hydroxylase|cytochrome P450 IIA3|cytochrome P450(I)|cytochrome P450, family 2, subfamily A, polypeptide 6|cytochrome P450, subfamily IIA (phenobarbital-inducible), polypeptide 6|flavoprotein-linked monooxygenase|xenobiotic monooxygenase"
TNC,P24821,5R61,1.38 A,A,monomer,1979,2196,220,X-ray,homo sapiens,"tenascin|GP 150-225|cytotactin|deafness, autosomal dominant 56|glioma-associated-extracellular matrix antigen|hexabrachion (tenascin)|myotendinous antigen|neuronectin|tenascin-C additional domain 1"
IDH2,P48735,5I96,1.55 A,"A, B",homo-dimer,1,452,458,X-ray,homo sapiens,"isocitrate dehydrogenase [NADP], mitochondrial|NADP(+)-specific ICDH|isocitrate dehydrogenase (NADP(+)) 2, mitochondrial|isocitrate dehydrogenase 2 (NADP+), mitochondrial|oxalosuccinate decarboxylase"
RNLS,Q5VYX0,3QJ4,2.50 A,"A, B",homo-dimer,1,342,342,X-ray,homo sapiens,renalase|MAO-C|alpha-NAD(P)H oxidase/anomerase|monoamine oxidase-C
TREM1,Q9NP99,1SMO,1.47 A,"A, B",homo-dimer,21,139,119,X-ray,homo sapiens,triggering receptor expressed on myeloid cells 1|triggering receptor expressed on monocytes 1
CX3CL1,P78423,3ONA,2.60 A ,B,hetero-dimer,24,100,80,X-ray,Homo sapiens,"fractalkine|C-X3-C motif chemokine 1|CX3C membrane-anchored chemokine|chemokine (C-X3-C motif) ligand 1|small inducible cytokine subfamily D (Cys-X3-Cys), member 1 (fractalkine, neurotactin)|small inducible cytokine subfamily D (Cys-X3-Cys), member-1|small-inducible cytokine D1"
