Gene name,uniprot_id,pdb_id,resolution,chain(s),chimeric form,start,end,Sequence length,Experimental methodology,organism from PDB,Description
GLA, P06280,3HG3,"1,90 A","A, B",homo-dimer,32,429,404,X-ray,homo sapiens,alpha-galactosidase A|agalsidase alfa|alpha-D-galactosidase A|alpha-D-galactoside galactohydrolase 1|alpha-gal A|galactosylgalactosylglucosylceramidase GLA|melibiase
MTRR,Q9UBK8,2QTL,1.90 A ,A,monomer,165,698,539,X-ray,homo sapiens,"methionine synthase reductase|[methionine synthase]-cobalamin methyltransferase (cob(II)alamin reducing)|aqCbl reductase|aquacobalamin reductase|methionine synthase reductase, mitochondrial"
POR,P16435,3QFC,1.80 A ,"A, B",homo-dimer,64,677,618,X-ray,homo sapiens,NADPH--cytochrome P450 reductase|NADPH--hemoprotein reductase|NADPH-dependent cytochrome P450 reductase|P450 (cytochrome) oxidoreductase
PPOX,O43612,3NKS,1.90 A,A,monomer,1,477,477,X-ray,homo sapiens,protoporphyrinogen oxidase
UBQLN2,Q9UHD9,1J8C,,A,monomer,1,103,125,NMR,homo sapiens,ubiquilin-2|Nedd4 binding protein 4|protein linking IAP with cytoskeleton 2|ubiquitin-like product Chap1/Dsk2
DEK,P35659,2JX3,,A,monomer,78,208,131,NMR,homo sapiens,protein DEK|DEK oncogene (DNA binding)
PAX8,Q06710,2K27,,A,monomer,1,143,159,NMR,homo sapiens,paired box protein Pax-8|paired domain gene 8
TFF3,Q07654,6V1C,1.55 A,A,monomer,36,93,61,X-ray,homo sapiens,trefoil factor 3|polypeptide P1.B|trefoil factor 3 (intestinal)
TFF1,P04155,6V1D,2.40 A ,"A, B, C",homo-trimer,27,74,51,X-ray,homo sapiens,trefoil factor 1|breast cancer estrogen-inducible protein|breast cancer estrogen-inducible sequence|gastrointestinal trefoil protein pS2|polypeptide P1.A|protein pS2
AZGP1,P25311,1T80,2.10 A,A,monomer,21,298,278,X-ray,homo sapiens,"zinc-alpha-2-glycoprotein|Alpha-2-glycoprotein, zinc|Zn-alpha2-glycoprotein|testicular tissue protein Li 227|zn-alpha-2-GP|zn-alpha-2-glycoprotein"
ENO1,P06733,2PSN,2.20 A,"A, B, C, D",homo-tetramere,1,434,434,X-ray,homo sapiens,"alpha-enolase|c-myc promoter-binding protein-1|2-phospho-D-glycerate hydro-lyase|MYC promoter-binding protein 1|alpha enolase like 1|enolase 1, (alpha)|enolase-alpha|epididymis secretory protein Li 17|non-neural enolase|phosphopyruvate hydratase|plasminogen-binding protein|tau-crystallin"
HMBS,P08397,7AAK,1.70 A ,"A, B",homo-dimer,1,361,363,X-ray,homo sapiens,"porphobilinogen deaminase|porphyria, acute; Chester type|pre-uroporphyrinogen synthase|uroporphyrinogen I synthase|uroporphyrinogen I synthetase"
MSTN,O14793,6UMX,2.79 A ,"A, F [auth B]",hetero-trimer,24,375,365,X-ray,homo sapiens,growth/differentiation factor 8
IGF2R,P11717,2V5O,2.91 A ,A,monomer,1508,2128,627,X-ray,homo sapiens,cation-independent mannose-6-phosphate receptor|300 kDa mannose 6-phosphate receptor|CI Man-6-P receptor|IGF-II receptor|M6P/IGF2 receptor|insulin-like growth factor II receptor
PSAP,P07602,2DOB,2.00 A,A,monomer,60,140,83,X-ray,homo sapiens,prosaposin|proactivator polypeptide|saposin-A|saposin-B|saposin-C|saposin-D|sphingolipid activator protein-1|sphingolipid activator protein-2
AQP7, O14520,6KXW,3.70 A ,"A, B, C, D",homo-tetramere,1,342,342,X-ray,homo sapiens,aquaporin-7|aquaglyceroporin-7|aquaporin adipose
NUMA1,Q14980,6QJA,1.54 A,"A, B, C, D",homo-tetramere,1,153,157,X-ray,homo sapiens,nuclear mitotic apparatus protein 1|SP-H antigen|centrophilin stabilizes mitotic spindle in mitotic cells|nuclear matrix protein-22|structural nuclear protein
CGA,P01215,4AY9,2.50 A ,"A, C [auth D], E [auth G]",hetero-trimer,25,116,92,X-ray,homo sapiens,"glycoprotein hormones alpha chain|FSH-alpha|LSH-alpha|TSH-alpha|anterior pituitary glycoprotein hormones common subunit alpha|choriogonadotropin alpha chain|chorionic gonadotrophin subunit alpha|chorionic gonadotropin, alpha polypeptide|follicle-stimulating hormone alpha chain|follicle-stimulating hormone alpha subunit|follitropin alpha chain|luteinizing hormone alpha chain|lutropin alpha chain|thyroid-stimulating hormone alpha chain|thyrotropin alpha chain"
GSTO2,Q9H4Y5,3Q18,1.70 A ,"A, B",homo-dimer,1,239,239,X-ray,homo sapiens,glutathione S-transferase omega-2|GSTO-2|MMA(V) reductase|bA127L20.1 (novel glutathione-S-transferase)|glutathione S-transferase omega 2-2|glutathione-S-transferase-like protein|glutathione-dependent dehydroascorbate reductase|monomethylarsonic acid reductase
FABP1,P07148,6MP4,2.50 A ,"A, B, C, D, E, F, G ,H",homo-multimer,1,127,149,X-ray,homo sapiens,"fatty acid-binding protein, liver|fatty acid binding protein 1, liver|liver-type fatty acid-binding protein"
TNFSF12,O43508,4HT1,2.50 A,T,hetero-trimer,97,249,154,X-ray,Homo sapiens,"tumor necrosis factor ligand superfamily member 12|APO3 ligand|APO3/DR3 ligand|TNF-related WEAK inducer of apoptosis|tumor necrosis factor (ligand) superfamily, member 12|tumor necrosis factor ligand 4A|tumor necrosis factor superfamily member 12"
IFNGR1,P15260,1FG9,2.90 A,"C, D, E",hetero-dimer,18,262,245,X-ray,homo sapiens,"interferon gamma receptor 1|AVP, type 2|CD119 antigen|CDw119|IFN-gamma receptor 1|IFN-gamma-R-alpha|IFN-gamma-R1|antiviral protein, type 2|immune interferon receptor 1|interferon-gamma receptor alpha chain"
SDHA,P31040,6VAX,2.59 A,"A, C",hetero-dimer,44,664,632,X-ray,homo sapiens,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial|flavoprotein subunit of complex II|succinate dehydrogenase complex, subunit A, flavoprotein (Fp)"
XDH,P47989,2E1Q,2.60 A ,"A, B, C, D",homo-tetramere,1,1333,1333,X-ray,homo sapiens,xanthine dehydrogenase/oxidase|xanthine oxidoreductase
CD80,P33681,1I8L,3.00 A ,"A, B",hetero-dimer,35,242,208,X-ray,homo sapiens,"T-lymphocyte activation antigen CD80|B-lymphocyte activation antigen B7|CD80 antigen (CD28 antigen ligand 1, B7-1 antigen)|CTLA-4 counter-receptor B7.1|activation B7-1 antigen|costimulatory factor CD80|costimulatory molecule variant IgV-CD80"
ALCAM,Q13740,5A2F,1.86 A ,A,monomer,1,583,583,X-ray,homo sapiens,CD166 antigen
CXCL5,P42830,2MGS,,"A, B",homo-dimer,37,114,78,NMR,homo sapiens,"C-X-C motif chemokine 5|chemokine (C-X-C motif) ligand 5|epithelial-derived neutrophil-activating protein 78|neutrophil-activating peptide ENA-78|neutrophil-activating protein 78|small inducible cytokine subfamily B (Cys-X-Cys), member 5 (epithelial-derived neutrophil-activating peptide 78)"
HGD,Q93099,1EYB,1.90 A ,A,monomer,1,445,471,X-ray,homo sapiens,"homogentisate 1,2-dioxygenase|homogentisate oxidase|homogentisate oxygenase|homogentisic acid oxidase|homogentisicase"
TRPV5,Q9NQA5,5OEO,,B [auth C],hetero-dimer,655,725,73,NMR,homo sapiens,transient receptor potential cation channel subfamily V member 5|calcium transport protein 2|calcium transporter 2|epithelial calcium channel 1|osm-9-like TRP channel 3
ROBO2,Q9HCK4,6IAA,3.60 A,"A, B, C",homo-trimer,22,859,859,X-ray,homo sapiens,"roundabout homolog 2|roundabout, axon guidance receptor, homolog 2"
HCFC1,P51610,4N3A,1.88 A ,B,hetero-dimer,1072,1097,26,X-ray,homo sapiens,"host cell factor 1|VP16-accessory protein|protein phosphatase 1, regulatory subunit 89"
APOM,O95445,2YG2,1.70 A,"A, B",homo-dimer,22,188,172,X-ray,homo sapiens,"apolipoprotein M|NG20-like protein|alternative name: G3a, NG20|protein G3a"
REG1A,P05451,1QDD,1.30 A,A,monomer,23,166,144,X-ray,homo sapiens,"lithostathine-1-alpha|REG-1-alpha|islet cells regeneration factor|islet of langerhans regenerating protein|pancreatic stone protein, secretory|pancreatic thread protein|protein-X|regenerating islet-derived protein 1-alpha|regenerating protein I alpha"
CAD,O76075,1IBX,,A,hetero-dimer,1,80,86,NMR,Homo sapiens,CAD protein|CAD trifunctional protein|multifunctional protein CAD
ORM1,P02763,3KQ0,1.80 A ,A,monomer,19,201,192,X-ray,homo sapiens,alpha-1-acid glycoprotein 1|AGP 1|OMD 1|epididymis secretory sperm binding protein Li 153w
SCNN1G,P51170,6WTH,3.06 A,C,hetero-pentamer,1,649,649,EM, Homo sapiens,"amiloride-sensitive sodium channel subunit gamma|ENaC gamma subunit|amiloride-sensitive epithelial sodium channel gamma subunit|amiloride-sensitive sodium channel gamma-subunit|epithelial Na(+) channel subunit gamma|gamma-ENaC|gamma-NaCH|nonvoltage-gated sodium channel 1 subunit gamma|sodium channe epithelial 1 gamma subunit|sodium channel epithelial 1 gamma subunit|sodium channel, non-voltage-gated 1, gamma subunit|sodium channel, nonvoltage-gated 1, gamma"
FBP1,P09467,5PZR,1.90 A,"A, B, C, D",homo-tetramere,1,338,338,X-ray,homo sapiens,"fructose-1,6-bisphosphatase 1|D-fructose-1,6-bisphosphate 1-phosphohydrolase 1|FBPase 1|growth-inhibiting protein 17|liver FBPase"
ETS2,P15036,4BQA,2.50 A,"A, D, G",homo-trimer,325,464,142,X-ray,homo sapiens,protein C-ets-2|oncogene ETS-2|v-ets avian erythroblastosis virus E2 oncogene homolog 2|v-ets avian erythroblastosis virus E26 oncogene homolog 2|v-ets erythroblastosis virus E26 oncogene homolog 2
SNAP23,O00161,1NHL,3.95 A,A,monomer,150,211,54,X-ray,homo sapiens,"synaptosomal-associated protein 23|synaptosomal-associated protein, 23kD|synaptosomal-associated protein, 23kDa|synaptosome associated protein 23kDa|vesicle-membrane fusion protein SNAP-23"
CIB1,Q99828,1XO5,1.99 A,"A, B",homo-dimer,9,191,183,X-ray,homo sapiens,calcium and integrin-binding protein 1|DNA-PK interaction protein|DNA-PKcs-interacting protein|DNA-dependent protein kinase interacting protein|SNK-interacting protein 2-28|calcium and integrin binding 1 (calmyrin)|testicular secretory protein Li 9
UROD,P06132,1R3S,1.65 A ,A,monomer,1,367,367,X-ray,homo sapiens,uroporphyrinogen decarboxylase|uroporphyrinogen III decarboxylase
RGN,Q15493,4GNB,1.50 A ,"A, B",homo-dimer,1,299,299,X-ray,homo sapiens,regucalcin|epididymis secretory protein Li 41|gluconolactonase|senescence marker protein 30
ANXA3,P12429,1AII,1.95 A ,A,monomer,1,323,323,X-ray,homo sapiens,"annexin A3|35-alpha calcimedin|Annexin III (lipocortin III)|PAP-III|annexin III (lipocortin III, 1,2-cyclic-inositol-phosphate phosphodiesterase, placental anticoagulant protein III, calcimedin 35-alpha)|annexin-3|calcimedin 35-alpha|inositol 1,2-cyclic phosphate 2-phosphohydrolase|lipocortin III|placental anticoagulant protein III"
RNASE2,P10153,1GQV,0.98 A,A,monomer,28,161,135,X-ray,homo sapiens,"non-secretory ribonuclease|RNase 2|RNase UpI-2|eosinophil-derived neurotoxin|ribonuclease 2|ribonuclease A F3|ribonuclease US|ribonuclease, RNase A family, 2 (liver, eosinophil-derived neurotoxin)"
ACADS,P16219,2VIG,1.90 A,"A, B, C, D, E, F, G ,H",homo-multimer,30,412,391,X-ray,homo sapiens,"short-chain specific acyl-CoA dehydrogenase, mitochondrial|acyl-CoA dehydrogenase, C-2 to C-3 short chain|acyl-Coenzyme A dehydrogenase, C-2 to C-3 short chain|butyryl-CoA dehydrogenase|epididymis secretory sperm binding protein|mitochondrial short-chain specific acyl-CoA dehydrogenase|unsaturated acyl-CoA reductase"
BTC,P35070,1IOX,,A,monomer,62,111,50,NMR,homo sapiens,probetacellulin
MMACHC,Q9Y4U1,3SOM,2.80 A ,"A, B, C, D, E, F, G ,H, I, J, K, L",homo-multimer,1,282,286,X-ray,homo sapiens,"cyanocobalamin reductase / alkylcobalamin dealkylase|alkylcobalamin:glutathione S-alkyltransferase|cyanocobalamin reductase (cyanide-eliminating)|methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria|methylmalonic aciduria and homocystinuria type C protein"
ALDH5A1,P51649,2W8N,2.00 A,A,monomer,49,535,487,X-ray,homo sapiens,"succinate-semialdehyde dehydrogenase, mitochondrial|NAD(+)-dependent succinic semialdehyde dehydrogenase|mitochondrial succinate semialdehyde dehydrogenase"
ACY1,Q03154,1Q7L,1.40 A,"A, C",hetero-dimer,N/A,N/A,198,X-ray,homo sapiens,aminoacylase-1|N-acyl-L-amino-acid amidohydrolase|acylase|epididymis secretory protein Li 5
TAGLN2,P37802,1WYM,,A,monomer,16,157,155,NMR,homo sapiens,transgelin-2|SM22-alpha homolog|epididymis secretory sperm binding protein|epididymis tissue protein Li 7e
CLASP2,O75122,3WOY,2.10 A,A,monomer,60,310,251,X-ray,homo sapiens,CLIP-associating protein 2|CLIP-associating protein CLASP2|multiple asters (Mast)-like homolog 2|protein Orbit homolog 2
ASL,P04424,1K62,2.65 A ,"A, B",homo-dimer,1,464,464,X-ray,homo sapiens,argininosuccinate lyase|argininosuccinase|arginosuccinase
DPYS,Q14117,2VR2,2.80 A ,A,monomer,1,519,541,X-ray,homo sapiens,dihydropyrimidinase|dihydropyrimidine amidohydrolase|hydantoinase
ABCD4,O14678,6JBJ,3.60 A ,"A, B",hetero-dimer,1,606,648,EM,home sapiens,"lysosomal cobalamin transporter ABCD4|69 kDa peroxisomal ABC-transporter|ATP-binding cassette sub-family D member 4|ATP-binding cassette, sub-family D (ALD), member 4|PMP70-related protein|PXMP1-L|peroxisomal membrane protein 69"
HOGA1,Q86XE5,3S5O,1.97 A,A,monomer,26,327,307,X-ray,home sapiens,"4-hydroxy-2-oxoglutarate aldolase, mitochondrial|DHDPS-like protein|N-acetylneuraminate pyruvate lyase 2 (putative)|dihydrodipicolinate synthase-like, mitochondrial|dihydrodipicolinate synthetase homolog 2|probable 2-keto-4-hydroxyglutarate aldolase|probable 4-hydroxy-2-oxoglutarate aldolase, mitochondrial|probable KHG-aldolase|protein 569272"
UCN3,Q969E3,3N93,2.5 A,C,hetero-dimer,142,157,17,X-ray,home sapiens,urocortin-3|prepro-urocortin 3|stresscopin|ucn III|urocortin III
CPA3,Q9UI42,2BOA,2.20 A,"A, B",homo-dimer,19,421,404,X-ray,home sapiens,mast cell carboxypeptidase A|carboxypeptidase A3 (mast cell)|tissue carboxypeptidase A
RHCG,Q9UBD6,3HD6,2.10 A,A,monomer,2,479,490,X-ray,home sapiens,"ammonium transporter Rh type C|Rh type C glycoprotein|Rhesus blood group, C glycoprotein|rh family type C glycoprotein|rh glycoprotein kidney|rhesus blood group family type C glycoprotein|tumor-related protein DRC2"
MMADHC, Q9H3L0,5CV0,1.90 A ,"A, B",homo-dimer,108,296,192,X-ray,home sapiens,"cobalamin trafficking protein CblD|methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria|methylmalonic aciduria and homocystinuria type D protein, mitochondrial|protein C2orf25, mitochondrial"
N6AMT1,Q9Y5N5,6KHS,1.90 A,A,hetero-dimer,1,214,214,X-ray,home sapiens,methyltransferase N6AMT1|HemK methyltransferase family member 2|N-6 adenine-specific DNA methyltransferase 1 (putative)|N6-DNA-methyltransferase|lysine N-methyltransferase 9|methylarsonite methyltransferase N6AMT1|protein N(5)-glutamine methyltransferase
CDKN1A,P38936,1AXC,2.60 A ,"B, D, F",hetero-dimer,139,160,22,X-ray,home sapiens,"cyclin-dependent kinase inhibitor 1|CDK-interacting protein 1|CDK-interaction protein 1|DNA synthesis inhibitor|cyclin-dependent kinase inhibitor 1A (p21, Cip1)|melanoma differentiation associated protein 6|wild-type p53-activated fragment 1"
MKI67,P46013,5J28,2.00 A,"C, D",hetero-dimer,496,536,48,X-ray,home sapiens,"proliferation marker protein Ki-67|antigen Ki67|antigen identified by monoclonal antibody Ki-67|proliferation-related Ki-67 antigen|protein phosphatase 1, regulatory subunit 105"
CDKN1B,P46527,5UQ3,3.60 A,C,hetero-trimer,1,198,201,X-ray,home sapiens,"cyclin-dependent kinase inhibitor 1B|cyclin-dependent kinase inhibitor 1B (p27, Kip1)"
LCP1,P13796,2D85,,A,monomer,517,627,124,NMR,home sapiens,plastin-2|L-plastin (Lymphocyte cytosolic protein 1) (LCP-1) (LC64P)|LCP-1|Lymphocyte cytosolic protein-1 (plasmin)|bA139H14.1 (lymphocyte cytosolic protein 1 (L-plastin))|epididymis secretory protein Li 37
HIF1A,Q16665,4H6J,1.52 A,A,hetero-dimer,238,348,113,X-ray,home sapiens,"hypoxia-inducible factor 1-alpha|ARNT interacting protein|PAS domain-containing protein 8|basic-helix-loop-helix-PAS protein MOP1|class E basic helix-loop-helix protein 78|hypoxia inducible factor 1 alpha subunit|hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)|hypoxia-inducible factor1alpha|member of PAS protein 1|member of PAS superfamily 1"
PPARG,P37231,3DZY,3.10 A,B [auth D],hetero-trimer,102,505,419,X-ray,home sapiens,peroxisome proliferator-activated receptor gamma|PPAR-gamma|nuclear receptor subfamily 1 group C member 3|peroxisome proliferator-activated nuclear receptor gamma variant 1|peroxisome proliferator-activated receptor-gamma 5|peroxisome proliferator-activated receptor-gamma splicing
CXCL12,P48061,4UAI,1.90 A,"A, B",homo-dimer,22,89,68,X-ray,home sapiens,stromal cell-derived factor 1|chemokine (C-X-C motif) ligand 12|intercrine reduced in hepatomas|pre-B cell growth-stimulating factor
FN1, P02751,6MFA,1.75 A,A,monomer,903,1268,369,X-ray,home sapiens,fibronectin|cold-insoluble globulin|epididymis secretory sperm binding protein|migration-stimulating factor
RUNX1,Q01196,1H9D,2.60 A ,"A, C",hetero-dimer,50,183,134,X-ray,home sapiens,"runt-related transcription factor 1|AML1-EVI-1 fusion protein|PEA2-alpha B|PEBP2-alpha B|SL3-3 enhancer factor 1 alpha B subunit|SL3/AKV core-binding factor alpha B subunit|acute myeloid leukemia 1 protein|core-binding factor, runt domain, alpha subunit 2|mutant RUNX1|oncogene AML-1|polyomavirus enhancer-binding protein 2 alpha B subunit|runt related transcription factor 1"
HRAS,P01112,6Q21,1.95 A ,"A, B, C, D",homo-tetramer,1,171,171,X-ray,home sapiens,GTPase HRas|GTP- and GDP-binding peptide B|Ha-Ras1 proto-oncoprotein|Harvey rat sarcoma viral oncogene homolog|Harvey rat sarcoma viral oncoprotein|Ras family small GTP binding protein H-Ras|c-has/bas p21 protein|p19 H-RasIDX protein|transformation gene: oncogene HAMSV|transforming protein p21|v-Ha-ras Harvey rat sarcoma viral oncogene homolog
EZR,P15311,4RM8,1.90 A,"A, B",homo-dimer,1,586,587,X-ray,home sapiens,ezrin|cytovillin 2|epididymis secretory protein Li 105|p81|villin 2 (ezrin)
NRAS,P01111,6ZIO,1.55A,"A, B",homo-dimer,1,172,173,X-ray,home sapiens,GTPase NRas|N-ras protein part 4|neuroblastoma RAS viral (v-ras) oncogene homolog|neuroblastoma RAS viral oncogene homolog|transforming protein N-Ras|v-ras neuroblastoma RAS viral oncogene homolog
ATG16L1,Q676U5,5NPV,3.10 A,"B, D",hetero-dimer,11,307,301,X-ray,home sapiens,autophagy-related protein 16-1|APG16L beta|ATG16 autophagy related 16-like 1|WD repeat domain 30
PRKACA,P17252,4RA4,2.63 A,A,monomer,319,672,355,X-ray,home sapiens,"cAMP-dependent protein kinase catalytic subunit alpha|PKA C-alpha|protein kinase A catalytic subunit|protein kinase, cAMP-dependent, alpha catalytic subunit|protein kinase, cAMP-dependent, catalytic, alpha"
ITGB2,P05107,3K6S,3.50 A,"B, D, F, H",hetero-dimer,23,699,687,X-ray,home sapiens,"integrin beta-2|cell surface adhesion glycoprotein (LFA-1/CR3/P150,959 beta subunit precursor)|complement component 3 receptor 3 and 4 subunit|complement receptor C3 beta-subunit|integrin beta chain, beta 2|integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)|leukocyte cell adhesion molecule CD18|leukocyte-associated antigens CD18/11A, CD18/11B, CD18/11C|truncated integrin beta-2"
MSN,P26038,6TXQ,1.73 A,A [auth AAA],monomer,1,346,347,X-ray,homo sapiens,moesin|epididymis luminal protein 70|membrane-organizing extension spike protein
U2AF2,P26368,2G4B,2.50 A,B [auth A],monomer,148,336,172,X-ray,home sapiens,splicing factor U2AF 65 kDa subunit|U2 (RNU2) small nuclear RNA auxiliary factor 2|U2 auxiliary factor 65 kDa subunit|U2 small nuclear ribonucleoprotein auxiliary factor (65kD)|U2 snRNP auxiliary factor large subunit|hU2AF65
ATXN2, Q99700,3KTR,1.70 A,B,hetero-dimer,912,928,17,X-ray,home sapiens,ataxin-2|spinocerebellar ataxia type 2 protein|trinucleotide repeat-containing gene 13 protein
SIRT7,Q9NRC8,5IQZ,2.33 A,A,monomer,5,73,443,X-ray,home sapiens,"NAD-dependent protein deacetylase sirtuin-7|NAD-dependent deacetylase sirtuin-7|NAD-dependent protein deacylase sirtuin-7|SIR2-like protein 7|regulatory protein SIR2 homolog 7|silent mating type information regulation 2, S.cerevisiae, homolog 7|sir2-related protein type 7|sirtuin type 7"
HERC2,O95714,4L1M,2.60 A ,"A, B, C",homo-trimer,417,790,392,X-ray,home sapiens,E3 ubiquitin-protein ligase HERC2|HECT-type E3 ubiquitin transferase HERC2|hect domain and RCC1-like domain-containing protein 2|hect domain and RLD 2|probable E3 ubiquitin-protein ligase HERC2
SLPI, P03973,2Z7F,1.70 A,B [auth I],hetero-dimer,83,132,50,X-ray,home sapiens,antileukoproteinase|HUSI-1|WAP four-disulfide core domain protein 4|mucus proteinase inhibitor|protease inhibitor WAP4|secretory leukocyte protease inhibitor (antileukoproteinase)|seminal proteinase inhibitor
PLS3,P13797,1AOA,2.40 A,A,monomer,101,375,275,X-ray,home sapiens,plastin-3|T fimbrin|T plastin
RAD23B,P54727,1UEL,,A,hetero-dimer,1,87,95,NMR,home sapiens,"UV excision repair protein RAD23 homolog B|RAD23, yeast homolog of, B|XP-C repair complementing complex 58 kDa|XP-C repair complementing protein|XP-C repair-complementing complex 58 kDa protein"
NR2C2, P49116,3P0U,3.00 A,"A, B",homo-dimer,348,596,249,X-ray,home sapiens,nuclear receptor subfamily 2 group C member 2|Nuclear hormone receptor TR4|orphan nuclear receptor TAK1|orphan nuclear receptor TR4|orphan receptor TR4|testicular nuclear receptor 4
RNF41,Q9H4P4,2FZP,1.87 A,A,monomer,193,317,144,X-ray,home sapiens,"E3 ubiquitin-protein ligase NRDP1|RING-type E3 ubiquitin transferase NRDP1|fetal liver ring finger|neuregulin receptor degradation protein-1|ring finger protein 41, E3 ubiquitin protein ligase"
AIF1,P55008,2D58,1.90 A,A,monomer,17,123,107,X-ray,home sapiens,allograft inflammatory factor 1|interferon gamma responsive transcript|ionized calcium-binding adapter molecule 1|protein G1
HEXIM1,O94992,3S9G,2.10 A,"A, B",homo-dimer,255,359,104,X-ray,home sapiens,protein HEXIM1|HMBA-inducible|cardiac lineage protein 1|estrogen down-regulated gene 1 protein|hexamethylene bis-acetamide inducible 1|hexamethylene bis-acetamide-inducible protein 1|hexamethylene bisacetamide inducible 1|hexamethylene bisacetamide-inducible protein|hexamethylene-bis-acetamide-inducible transcript 1|hexamthylene bis-acetamide inducible 1|menage a quatre 1|menage a quatre protein 1
DPF2,Q92785,5VDC,1.60 A,A,monomer,270,391,126,X-ray,home sapiens,"zinc finger protein ubi-d4|BAF45D|BRG1-associated factor 45D|D4, zinc and double PHD fingers family 2|apoptosis response zinc finger protein|protein requiem|requiem, apoptosis response zinc finger"
GLYR1,Q49A26,2UYY,2.50 A,"A, B, C, D",homo-tetramer,261,553,316,X-ray,home sapiens,putative oxidoreductase GLYR1|3-hydroxyisobutyrate dehydrogenase-like protein|cytokine-like nuclear factor n-pac|nuclear protein 60 kDa|nuclear protein 60kDa|nuclear protein NP60|nuclear protein of 60 kDa|nucleosome-destabilizing factor
MED23,Q9ULK4,6H02,2.80 A ,A,hetero-dimer,1,1368,1382,X-ray,home sapiens,"mediator of RNA polymerase II transcription subunit 23|130 kDa transcriptional co-activator|133 kDa transcriptional co-activator|activator-recruited cofactor 130 kDa component|cofactor required for Sp1 transcriptional activation subunit 3|mental retardation, non-syndromic, autosomal recessive, 18|vitamin D3 receptor interacting protein"
DDX19B,Q9UMR2,3FMP,3.19 A ,"B, D",hetero-dimer,1,479,479,X-ray,home sapiens,"ATP-dependent RNA helicase DDX19B|ATP-dependent RNA helicase DDX19|DEAD (Asp-Glu-Ala-As) box polypeptide 19B|DEAD (Asp-Glu-Ala-Asp) box polypeptide 19B|DEAD box protein 19B|DEAD-box RNA helicase DEAD5|DEAD-box protein 5|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 19 (Dbp5, yeast, homolog)|yeast Dbp5 homolog"
BICD2,Q8TD16,6PSE,2.40 A,"A, B",hetero-dimer,1,98,100,X-ray,home sapiens,protein bicaudal D homolog 1|bicaudal D homolog 1|cytoskeleton-like bicaudal D protein homolog 1
PPME1,Q9Y570,3C5V,2.00 A,A,monomer,39,386,316,X-ray,homo-sapiens,protein phosphatase methylesterase 1|testicular secretory protein Li 39
PLEKHA4,Q9H4M7,1UPQ,1.48 A,A,monomer,45,167,123,X-ray,home sapiens,"pleckstrin homology domain-containing family A member 4|PH domain-containing family A member 4|phosphoinositol 3-phosphate-binding PH domain protein 1|pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4"
SERPINC,P01008,3KCG,1.70 A,I,hetero-trimer,33,464,432,X-ray,homo sapiens,"antithrombin-III|serine (or cysteine) proteinase inhibitor, clade C (antithrombin), member 1|serpin peptidase inhibitor clade C member 1|serpin peptidase inhibitor, clade C (antithrombin), member 1"