Gene name,uniprot_id,pdb_id,resolution,chain(s),chimeric form,start,end,Sequence length,Experimental methodology,organism from PDB,,,,,,,,,,,
APOE,P02649,1NFN,1.80 A ,A,monomer,19,209,191,X-ray,homo sapiens,,,,,,,,,,,
CDH1,P12830,4ZT1,1.92 A,A/B,homo_dimer,157,367,211,X-ray,homo sapiens,,,,,,,,,,,
SERPINA1,P01009,6I7U,1.55 A,A,monomer,26,418,404,X-ray,homo sapiens,,,,,,,,,,,
IL12B,P29460,5MXA,2.5 A,B[auth A],heterodimer,1,328,328,X-ray,homo sapiens,,,,,,,,,,,
GC,P02774,1KXP,2.10 A,B [auth D],heterodimer,17,474,375,X-ray,homo sapiens,,,,,,,,,,,
TF,P02787,3V83,2.10 A,"A,B,C,D,E,F",homo-tetramere,1,698,698,X-ray,homo sapiens,,,,,,,,,,,
SERPINC1,P01008,2GD4,3.30 A,"F [auth C], C [auth I]",hetero-sextamere,22,464,443,X-ray,homo sapiens,,,,,,,,,,,
SAA!,P0DJI8,4IP8,2.19 A,"A.B,C,D",homo-tetramer,19,122,105,X-ray,homo sapiens,,,,,,,,,,,
VTN,P04004,6O5E,1.90 A,"A,B",homodimer,154,474,204,X-ray,homo sapiens,,,,,,,,,,,
SERPINA3,P01011,1QMN,2.27 A,A,monomer,26,423,401,X-ray,homo sapiens,,,,,,,,,,,
PI3,P19957,1FLE,1.90 A,B[auth I],monomer,61,117,57,X-ray,homo sapiens,,,,,,,,,,,
FETUB,Q9UGM5,6SAZ,3.00 A,"B, D",hetero-tetramer,1,382,382,X-ray,homo sapiens,,,,,,,, ,,,
IL6,P05231,1ALU,1.90 A,A,monomer,28,212,186,X-ray,homo sapiens,,,,,,,,,,,
AQP1,P29972,4CSK,3.28 A,A,monomer,1,269,292,X-ray,homo sapiens,,,,,,,,,,,
TGFB1,P01137,3KFD,3.00 A,"C [auth A], D [auth B], A [auth C], B [auth D]",hetero-tetramer,279,390,112,X-ray,homo sapiens,,,,,,,,,,,
TP53,P04637,"2BIP, ",1.80 A ,A,monomer,94,312,219,X-ray,homo sapiens,,,,,,,,,,,
DNASE1,P24855,4AWN,1.95 A ,A,hetero-dimer,23,282,260,X-ray,homo sapiens,,,,,,,,,,,
MMP9,P14780,1L6J,2.50 A,A,monomer,20,444,425,X-ray,homo sapiens,,,,,,,,,,,
EGFR,P00533,5XWD,2.89 A,A,hetero_trimer,1,643,651,X-ray,homo sapiens,,,,,,,,,,,
CDKN2A,P42771,1BI7,3.40 A,B,hetero_dimer,1,156,156,X-ray,homo sapiens,,,,,,,,,,,
CXCL8,P10145,6N2U,1.25 A,A,monomer,1,99,99,X-ray,homo sapiens,,,,,,,,,,,
TERT,O14746,5UGW,2.31 A,A,monomer,961,1132,175,X-ray,homo sapiens,,,,,,,,,,,
VEGFA,P15692,4GLN,1.60 A,"B [auth E], C [auth F]",hetero_dimer,34,135,102,X-ray,homo sapiens,,,,,,,,,,,
CRP,P02741,3PVN,1.98 A,"A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T",homo-multimer,19,224,206,X-ray,homo sapiens,,,,,,,,,,,
KRAS,P01116,6GOD,1.71 A,A,monomer,2,173,172,X-ray,homo sapiens,,,,,,,,,,,
CCL22,P13500,1DOK,1.85 A,"A, B",homo-dimer,24,99,77,X-ray,homo sapiens,,,,,,,,,,,
C9orf72,Q96LT7,6V4U,3.80 A,A,hetero-dimer,1,481,436,electron m,homo sapiens,,,,,,,,,,,
KLK3,P03952,2ZCH,2.83 A,P,hetero-trimer,25,261,237,X-ray,homo sapiens,,,,,,,,,,,
BCL2,P10415,5VAU,1.75 A,"A, B, C, D",hetero-tetramer,1,207,168,X-ray,homo sapiens,,,,,,,,,,,
BRAF, P15056,5C9C,2.70 A ,"A, B",homo_dimer,432,736,307,X-ray,homo sapiens,,,,,,,,,,,
IL1B,P01584,5R8Q,1.23 A,A,monomer,117,269,153,X-ray,homo sapiens,,,,,,,,,,,
ADIPOQ,Q15848,6U66,0.99 A,"A, B, C",homotrimer,107,244,142,X-ray,homo sapiens,,,,,,,,,,,
ICAM1,P05362,1MQ8,3.30 A,"A, C",hetero-dimer,28,318,291,X-ray,homo sapiens,,,,,,,,,,,
DRD2,P14416,6CM4,2.87 A,A/A,monomer,35/363,222/443,430,X-ray,homo sapiens,,,,,,,,,,,
LRRK2,Q5S007,6DLO,2.70 A ,A/B,homo-dimer,2142,2527,389,X-ray,homo sapiens,,,,,,,,,,,
SPP1,P10451,3CXD,2.80 A ,"L, H, P",hetero-trimer,,,213,X-ray,homo sapiens,,,,,,,,,,,
BCKDHB,P21953,1U5B,1.83 A,B,hetero-dimer,51,392,342,X-ray,Homo sapiens,,,,,,,,,,,
MMP2,P08253,1CK7,2.80 A ,A,monomer,30,660,631,X-ray,homo sapiens,,,,,,,,,,,
GSTP1,P09211,2A2R,1.40 A,"A, B",homo-dimer,1,210,210,X-ray,homo sapiens,,,,,,,,,,,
PIK3CA,P42336,4JPS,2.20 A,A,hetero-dimer,1,1068,1074,X-ray,homo sapiens,,,,,,,,,,,
BDN,P23560,1BND,2.30 A,A,hetero-dimer,129,247,119,X-ray,homo sapiens,,,,,,,,,,,
LCN2,P80188,3CBC,2.17 A,"A, B, C",homo-trimer,1,198,198,X-ray,homo sapiens,,,,,,,,,,,
F2,P00734,5EDM,2.20 A ,A,monomer,44,622,568,X-ray,homo sapiens,,,,,,,,,,,
MLH1,P40692,4P7A,2.30 A ,A,monomer,1,347,348,x-ray,homo sapiens,,,,,,,,,,,
TIMP1,P01033,3V96,1.90 A,A,hetero-dimer,24,207,184,X-ray,homo sapiens,,,,,,,,,,,
CD44,P16070,1UUH,2.20 A,"A, B",monomer,20,178,159,X-ray,homo sapiens,,,,,,,,,,,
HMGB1,P09429,6CIK,3.15 A ,N,hetero-trimer,1,163,163,X-ray,homo sapiens,,,,,,,,,,,
BIRC5, O15392,2QFA,1.40 A ,A,hetero-trimer,1,142,142,x-ray,homo sapiens,,,,,,,,,,,
NOS3,P29474,4D1P,1.73 A,"A., B",monomer,41,480,440,X-ray,homo sapiens,,,,,,,,,,,
EDN1,P05305,6DK5,1.85 A,A. B,monomer,53,73,21,X-ray,homo sapiens,,,,,,,,,,,
APOA1,P02647,3K2S,N/A,"A, B",homo-dimer,25,267,243,X-ray,homo sapiens,,,,,,,,,,,
MTHFR,P42898,6FCX,2.50 A,"A, B",homo-dimer,37,644,615,X-ray,homo sapiens,,,,,,,,,,,
CST3,P01034,3GAX,1.70 A,"A, B",homo-dimer,27,146,120,X-ray,homo sapiens,,,,,,,,,,,
RB1,P06400,4ELJ,2.70 A ,A,monomer,53,787,656,X-ray,homo sapiens,,,,,,,,,,,
ALK,Q9UM73,4FOC,1.70 A,A,monomer,1058,1410,353,X-ray,homo sapiens,,,,,,,,,,,
S100B,P04271,5D7F,1.30 A,"A, B",hetero-dimer,1,92,92,X-ray,homo sapiens,,,,,,,,,,,
C3,P01024,5FO8,2.40 A,A,hetero-trimer,23,667,645,X-ray,homo sapiens,,,,,,,,,,,
C3,P01024,5FO8,,B,hetero-trimer,749,1663,915,X-ray,homo sapiens,,,,,,,,,,,
LEP,P41159,1AX8,2.00 A,A,monomer,22,167,146,X-ray,homo sapiens,,,,,,,,,,,
RAC1,P63000,1I4D,2.50 A ,D,hetero-dimer,1,192,192,X-ray,homo sapiens,,,,,,,,,,,
DMD, P11532,1EG4,2.00 A,A,hetero-dimer,3046,3306,261,X-ray,homo sapiens,,,,,,,,,,,
HSPB1,P04792,6DV5,3.58 A,"A, B, C,, D, E, F, G, H",homo-multimer,1,205,205,X-ray,homo sapiens,,,,,,,,,,,
IL18,Q14116,2VXT,1.49 A,I,hetero-trimer,37,193,157,X-ray,homo sapiens,,,,,,,,,,,
NPPB,P16860,3N56,3.10 A,"C, D",hetero-dimer,103,134,32,X-ray,homo sapiens,,,,,,,,,,,
VDR,P11473,1IE9,1.40 A,A,monomer,118,427,259,X-ray,homo sapiens,,,,,,,,,,,
HFE,Q30201,1A6Z,2.60 A ,"A, C",hetero-dimer,23,297,275,X-ray,homo sapiens,,,,,,,,,,,
HP,P00738,4WJG,3.10 A,"BA [auth 2], C, H, M, R, W",hetero-pentamer,92,406,315,X-ray,homo sapiens,,,,,,,,,,,
EGF,P01133,1NQL,2.80 A ,B,hetero-dimer,971,1023,53,X-ray,homo sapiens,,,,,,,,,,,
FLT1,P17948,3HNG,2.70 A ,A,monomer,801,1158,360,X-ray,homo sapiens,,,,,,,,,,,
PLG, P00747,4DUR,2.45 A,A. B,homo-dimer,20,810,791,x-ray,homo sapiens,,,,,,,,,,,
HMOX1,P09601,6EHA,2.00 A ,"A, B",homo-dimer,1,288,288,X-ray,homo sapiens,,,,,,,,,,,
APC,P25054,3T7U,2.90 A,"A, B",homo-dimer,407,775,378,X-ray,homo sapiens,,,,,,,,,,,
TOP2A,P11388,4FM9,2.90 A,A,monomer,431,1193,763,X-ray,homo sapiens,,,,,,,,,,,
PLAU,P00749,2VNT,2.20 A,"A, B, C, D, E, F",homo-multimer,156,431,276,X-ray,homo sapiens,,,,,,,,,,,
IL17A,Q16552,6WIO,2.17 A,C,hetero-trimer,1,155,161,X-ray,homo sapiens,,,,,,,,,,,
ALB,P02768,6YG9,1.89 A,A,monomer,25,609,585,X-ray,homo sapiens,,,,,,,,,,,
FGFR3,P22607,1RY7,3.20 A ,B,hetero-dimer,33,365,334,X-ray,homo sapiens,,,,,,,,,,,
MPO,P05164,6BMT,2.40 A,A,hetero-dimer,1,745,745,X-ray,homo sapiens,,,,,,,,,,,
VIM,P08670,3UF1,2.81 A ,"A, B, C, D",homo-tetramer,144,251,119,X-ray,homo sapiens,,,,,,,,,,,
ERG,P11308,6VGE,4.25 A,A,hetero-multimer,306,419,128,X-ray,homo sapiens,,,,,,,,,,,
TWIST1,Q15672,2MJV,,A,hetero-dimer,68,79,12,NMR,homo sapiens,,,,,,,,,,,
S100A4,P26447,4CFR,1.40 A ,"A, B",hetero-dimer,1,101,104,X-ray,homo sapiens,,,,,,,,,,,
PLAUR,Q03405,1YWH,2.70 A ,"A, C, E, G, I, K, M, O",hetero-multimer,23,335,313,X-ray,homo sapiens,,,,,,,,,,,
TTN,Q8WZ42,4JNW,2.06 A,"A, B",homo-dimer,32172,32492,324,X-ray,homo sapiens,,,,,,,,,,,
CXCL10,P02778,1O7Z,1.92 A,"A, B",homo-dimer,22,98,77,X-ray,homo sapiens,,,,,,,,,,,
SLC4A1, P02730,4YZF,3.50 A,"A, B, C, D",hetero-trimer,1,911,911,X-ray,homo sapiens,,,,,,,,,,,
PKD1,P98161,6A70,3.60 A,B,hetero-dimer,3049,4169,1153,electron m,homo sapiens,,,,,,,,,,,
VCAM1,P19320,1VCA,1.80 A ,"A, B",homo-dimer,25,226,202,X-ray,homo sapiens,,,,,,,,,,,
TIMP2,P16035,1BR9,2.10 A ,A,monomer,27,220,194,X-ray,homo sapiens,,,,,,,,,,,
CYP2D6, P10635,3TBG,2.10 A,"A, B, C, D",homo-multimer,34,497,479,X-ray,homo sapiens,,,,,,,,,,,
COL1A1,P02452,5K31,2.20 A,"A, B, C, D, E, F",homo-multimer,1219,1464,255,X-ray,homo sapiens,,,,,,,,,,,
CYP3A4,P08684,5VCC,1.70 A,A,monomer,21,503,487,X-ray,homo sapiens,,,,,,,,,,,
MIF,P14174,1GIF,1.90 A,"A, B, C",homo-trimer,1,115,115,X-ray,homo sapiens,,,,,,,,,,,
BSG,P35613,4U0Q,3.10 A,"B, D",hetero-dimer,1,385,269,X-ray,homo sapiens,,,,,,,,,,,
CHI3L1,P36222,1HJX,1.85 A,"A, B, C, D",homo-tetramere,22,383,362,X-ray,homo sapiens,,,,,,,,,,,
TNFRSF11B,O00300,3URF,2.70 A ,Z,hetero-dimer,22,186,171,X-ray,homo sapiens,,,,,,,,,,,
GRN,P28799,2JYE,,A,monomer,281,337,72,NMR,homo sapiens,,,,,,,,,,,
FOXP3,Q9BZS1,3QRF,2.80 A ,"F, G, H, I",hetero-dimer,336,417,82,X-ray,homo sapiens,,,,,,,,,,,
HAMP,P81172,3H0T,1.89 A,C,hetero-trimer,60,84,25,X-ray,homo sapiens,,,,,,,,,,,
FGFR2,P21802,6V6Q,2.46 A,"A, B, C, D",homo-tetramer,413,821,411,X-ray,homo sapiens,,,,,,,,,,,
PLK1,P53350,2OWB,2.10 A,A,monomer,13,345,335,X-ray,homo sapiens,,,,,,,,,,,
RASSF1,Q9NS23,2KZU,,B,hetero-dimer,N/A,N/A,11,NMR,homo sapiens,,,,,,,,,,,
AGT,P01019,5M3Y,2.30 A,A,monomer,34,485,458,X-ray,homo sapiens,,,,,,,,,,,
PRDX1,Q06830,3HY2,2.10 A,"A, B",hetero-dimer,1,99,206,X-ray,homo sapiens,,,,,,,,,,,
DAPK1,P53355,4B4L,1.75 A,A,monomer,1,334,336,X-ray,homo sapiens,,,,,,,,,,,
HMGA1,P17096,2EZE,,A,monomer,51,75,,NMR,homo sapiens,,,,,,,,,,,
POSTN,Q15063,5YJG,2.40 A,A,monomer,22,631,628,X-ray,homo sapiens,,,,,,,,,,,
LEPR,P48357,3V6O,1.95 A ,"A, B",hetero-trimer,438,633,206,X-ray,homo sapiens,,,,,,,,,,,
ADM,P35318,6UUS,2.40 A,P,hetero-multimer,95,146,53,X-ray,homo sapiens,,,,,,,,,,,
FGF23,Q9GZV9,5W21,3.00 A,B,hetero-trimer,25,204,226,X-ray,homo sapiens,,,,,,,,,,,
CASR,P41180,5K5S,2.60 A ,"A, B",homo-dimer,20,607,615,X-ray,homo sapiens,,,,,,,,,,,
ENG,P17813,5I04,2.42 A,A,monomer,26,337,692,X-ray,homo sapiens,,,,,,,,,,,
SHC1,P29353,4XWX,1.87 A,A,monomer,147,311,167,X-ray,homo sapiens,,,,,,,,,,,
CA9,Q16790,5DVX,1.60 A,"A, B",homo-dimer,140,399,260,X-ray,homo sapiens,,,,,,,,,,,
MCM2, P33993,6XTX,3.29 A,F [auth 7],hetero-multimer,1,719,719,EM,homo sapiens,,,,,,,,,,,
GNAI2,P04899,6D9H,3.60 A,A,hetero-tetramer,1,355,355,EM,homo sapiens,,,,,,,,,,,
HAVCR2,Q8TDQ0,5F71,2.40 A,"A, B",homo-dimer,22,130,109,X-ray,homo sapiens,,,,,,,,,,,
ZEB1,P37275,2.00E+19,,A,,586,642,,NMR,homo sapiens,,,,,,,,,,,
AFP,P02771,3MRK,1.40 A,C [auth P],hetero-trimer,137,145,9,X-ray,homo sapiens,,,,,,,,,,,
B2M,P61769,5J1A,1.86 A,B,hetero-dimer,1,119,119,X-ray,homo sapiens,,,,,,,,,,,
CD59,P13987,2J8B,1.15 A,A,monomer,26,103,79,X-ray,homo sapiens,,,,,,,,,,,
KLRK1,P26718,1MPU,2.50 A,A,monomer,80,216,138,X-ray,homo sapiens,,,,,,,,,,,
PKD2,Q13563,3HRN,1.90 A,A,monomer,833,895,64,X-ray,homo sapiens,,,,,,,,,,,
YWHAQ,P27348,6BCR,1.99 A,"A, B, E, F",hetero-dimer,1,245,245,X-ray,homo sapiens,,,,,,,,,,,
DMBT1,Q9UGM3,6SA5,1.29 A,A,monomer,986,1094,137,X-ray,homo sapiens,,,,,,,,,,,
INHBA,P08476,5HLY,2.30 A,A,monomer,30,426,383,X-ray,homo sapiens,,,,,,,,,,,
HAVCR1,Q96D42,5DZO,1.30 A,A,monomer,22,127,107,X-ray,homo sapiens,,,,,,,,,,,
CD40LG,P29965,6W9G,1.82 A,"A, B, C",hetero-trimer,116,261,146,X-ray,homo sapiens,,,,,,,,,,,
CYP1A2,P05177,2HI4,1.95 A ,A,monomer,27,516,495,X-ray,homo sapiens,,,,,,,,,,,
NGF,P01138,1WWW,2.20 A,"A [auth V], B [auth W]",hetero-dimer,122,241,120,X-ray,homo sapiens,,,,,,,,,,,
IDO1, P14902,4U72,2.00 A,"A, B",homo-dimer,1,403,406,X-ray,homo sapiens,,,,,,,,,,,
CAMP,P49913,4EYC,1.90 A,"A, B",monomer,31,133,107,X-ray,homo sapiens,,,,,,,,,,,
LRP2,P98164,2M0P,,A,monomer,1103,1148,52,NMR,homo sapiens,,,,,,,,,,,
TGFBI,Q15582,5NV6,2.93 A,"A, B",monomer,1,683,683,X-ray,homo sapiens,,,,,,,,,,,
MEFV,O15553,4CG4,2.40 A,"A, B, C, D, E, F",homo-multimer,414,781,377,X-ray,homo sapiens,,,,,,,,,,,
