Gene name,uniprot_id,pdb_id,resolution,chain(s),chimeric form,start,end,Sequence length,Experimental methodology,organism from PDB,,,,,,,,,,,
FTL,P02792,5LG8,1.98 A,A,monomer,1,175,175,X-ray,homo sapiens,,,,,,,,,,,
PDGFB,P01127,3MJG,2.30 A ,"A, B",hetero-dimer,21,185,172,X-ray,homo sapiens,,,,,,,,,,,
KLK2,P20151,4NFF,1.90 A,A,monomer,25,261,237,X-ray,homo sapiens,,,,,,,,,,,
KNG1,P01042,4ASQ,1.99 A,P,hetero-dimer,381,389,9,X-ray,homo sapiens,,,,,,,,,,,
COL2A1,P02458,5NIR,1.74 A,"A, B",monomer,29,98,74,X-ray,homo sapiens,,,,,,,,,,,
HPSE,Q9Y251,5LA4,1.94 A,A,monomer,36,543,509,X-ray,homo sapiens,,,,,,,,,,,
COL4A1,P02462,5NAY,1.80 A ,"A, B, C, D, E, F",homo-multimer,1441,1669,229,X-ray,homo sapiens,,,,,,,,,,,
ANGPTL4,Q9BY76,6U1U,1.75 A,A,monomer,185,400,216,X-ray,homo sapiens,,,,,,,,,,,
ACHE,P22303,1F8U,2.90 A,A,hetero-dimer,32,614,583,X-ray,homo sapiens,,,,,,,,,,,
F2R, P25116,3VW7,3.20 A ,A,monomer,86,395,484,X-ray,homo sapiens,,,,,,,,,,,
ANGPT2,O15123,4ZFG,2.27 A,A,hetero-trimer,277,496,232,X-ray,homo sapiens,,,,,,,,,,,
AMBP,P02760,3QKG,2.30 A,A,monomer,20,202,193,X-ray,homo sapiens,,,,,,,,,,,
MME,P08473,6SUK,1.75 A,A,monomer,52,750,699,X-ray,homo sapiens,,,,,,,,,,,
EDNRB,P24530,6IGK,2.00 A,A,hetero-dimer,66,407,498,X-ray,"homo sapiens,  Enterobacteria phage RB59",,,,,,,,,,,
KL,Q9UEF7,5W21,3.00 A,A,hetero-trimer,1,981,981,X-ray,homo sapiens,,,,,,,,,,,
YWHAB,P31946,6GNN,3.79 A,A,hetero-dimer,1,239,248,X-ray,homo sapiens,,,,,,,,,,,
ADRB1,P08588,2LSQ,,A,monomer,197,221,25,NMR,homo sapiens,,,,,,,,,,,
CTNND1,O60716,3L6X,2.40 A,A,hetero-dimer,324,937,584,X-ray,homo sapiens,,,,,,,,,,,
PGF,P49763,1RV6,2.45 A,"V, W",hetero-dimer,37,136,101,X-ray,homo sapiens,,,,,,,,,,,
AQP5,P55064,5DYE,3.50 A,"A, B, C, D",homo-tetramere,1,265,265,X-ray,homo sapiens,,,,,,,,,,,
NPHS1,O60500,4ZRT,1.74 A,B,hetero-dimer,1188,1198,11,X-ray,homo sapiens,,,,,,,,,,,
AQP2,P41181,4OJ2,3.05 A,A [auth X],monomer,1,271,274,X-ray,homo sapiens,,,,,,,,,,,
PDIA3,P30101,3F8U,2.60 A ,"A, C",hetero-dimer,25,505,481,X-ray,homo sapiens,,,,,,,,,,,
POLG,P54098,5C51,3.43 A,A,hetero-dimer,25,1239,1205,X-ray,homo sapiens,,,,,,,,,,,
S100A1,P23297,5K89,2.25 A,"A, B [auth C], C [auth H]",homo-trimer,1,94,94,X-ray,homo sapiens,,,,,,,,,,,
FGF21,Q9NSA1,5VAQ,2.61 A,C,hetero-trimer,186,209,24,X-ray,homo sapiens,,,,,,,,,,,
COL18A1,P39060,1BNL,2.90 A,"A, B, C, D",homo-tetramere,1572,1749,178,X-ray,homo sapiens,,,,,,,,,,,
AKR1B1,P15121,1US0,0.66 A,A,monomer,1,316,316,X-ray,homo sapiens,,,,,,,,,,,
MMP8,P22894,1BZS,1.70 A,A,monomer,99,262,165,X-ray,homo sapiens,,,,,,,,,,,
ADRB3,P13945,2CDW,N/A,A,N/A,1,408,,MODEL,homo sapiens,,,,,,,,,,,
IL23A,Q9NPF7,4GRW,2.55 A,"A, C",hetero-pentamer,1,189,189,X-ray,homo sapiens,,,,,,,,,,,
SLC7A9,P82251,6YUP,2.90 A,"C [auth D], D [auth E]",hetero-dimer,1,487,487,X-ray,homo sapiens,,,,,,,,,,,
NTN1,O95631,6FKQ,3.07 A,A,hetero-dimer,39,453,415,X-ray,homo sapiens,,,,,,,,,,,
CP,P00450,4ENZ,2.60 A ,A,monomer,1,1065,1065,X-ray,homo sapiens,,,,,,,,,,,
CUBN,O60494,3KQ4,3.30 A,"B, D, F",hetero-dimer,932,1388,457,X-ray,homo sapiens,,,,,,,,,,,
AGR2,O95994,2LNT,,A,monomer,41,175,140,NMR,homo sapiens,,,,,,,,,,,
CXCL1,P09341,1MGS,,"A, B",homo-dimer,35,107,73,NMR,homo sapiens,,,,,,,,,,,
AVPR2,P30518,6NI2,4.00 A,E [auth V],hetero-multimer,343,368,26,NMR,homo sapiens,,,,,,,,,,,
CYP2A6,P11509,2FDV,1.65 A,"A, B, C, D",homo-tetramere,29,494,476,X-ray,homo sapiens,,,,,,,,,,,
TNC,P24821,5R61,1.38 A,A,monomer,1979,2196,220,X-ray,homo sapiens,,,,,,,,,,,
IDH2,P48735,5I96,1.55 A,"A, B",homo-dimer,1,452,458,X-ray,homo sapiens,,,,,,,,,,,
RNLS,Q5VYX0,3QJ4,2.50 A,"A, B",homo-dimer,1,342,342,X-ray,homo sapiens,,,,,,,,,,,
TREM1,Q9NP99,1SMO,1.47 A,"A, B",homo-dimer,21,139,119,X-ray,homo sapiens,,,,,,,,,,,
CX3CL1,P78423,3ONA,2.60 A ,B,hetero-dimer,24,100,80,X-ray,"Ectromelia virus, Homo sapiens",,,,,,,,,,,
GLA, P06280,3HG3,"1,90 A","A, B",homo-dimer,32,429,404,X-ray,homo sapiens,,,,,,,,,,,
MTRR,Q9UBK8,2QTL,1.90 A ,A,monomer,165,698,539,X-ray,homo sapiens,,,,,,,,,,,
POR,P16435,3QFC,1.80 A ,"A, B",homo-dimer,64,677,618,X-ray,homo sapiens,,,,,,,,,,,
PPOX,O43612,3NKS,1.90 A,A,monomer,1,477,477,X-ray,homo sapiens,,,,,,,,,,,
UBQLN2,Q9UHD9,1J8C,,A,monomer,1,103,125,NMR,homo sapiens,,,,,,,,,,,
DEK,P35659,2JX3,,A,monomer,78,208,131,NMR,homo sapiens,,,,,,,,,,,
PAX8,Q06710,2K27,,A,monomer,1,143,159,NMR,homo sapiens,,,,,,,,,,,
TFF3,Q07654,6V1C,1.55 A,A,monomer,36,93,61,X-ray,homo sapiens,,,,,,,,,,,
TFF1,P04155,6V1D,2.40 A ,"A, B, C",homo-trimer,27,74,51,X-ray,homo sapiens,,,,,,,,,,,
AZGP1,P25311,1T80,2.10 A,A,monomer,21,298,278,X-ray,homo sapiens,,,,,,,,,,,
ENO1,P06733,2PSN,2.20 A,"A, B, C, D",homo-tetramere,1,434,434,X-ray,homo sapiens,,,,,,,,,,,
HMBS,P08397,7AAK,1.70 A ,"A, B",homo-dimer,1,361,363,X-ray,homo sapiens,,,,,,,,,,,
MSTN,O14793,6UMX,2.79 A ,"A, F [auth B]",hetero-trimer,24,375,365,X-ray,homo sapiens,,,,,,,,,,,
IGF2R,P11717,2V5O,2.91 A ,A,monomer,1508,2128,627,X-ray,homo sapiens,,,,,,,,,,,
PSAP,P07602,2DOB,2.00 A,A,monomer,60,140,83,X-ray,homo sapiens,,,,,,,,,,,
AQP7, O14520,6KXW,3.70 A ,"A, B, C, D",homo-tetramere,1,342,342,X-ray,homo sapiens,,,,,,,,,,,
NUMA1,Q14980,6QJA,1.54 A,"A, B, C, D",homo-tetramere,1,153,157,X-ray,homo sapiens,,,,,,,,,,,
CGA,P01215,4AY9,2.50 A ,"A, C [auth D], E [auth G]",hetero-trimer,25,116,92,X-ray,homo sapiens,,,,,,,,,,,
GSTO2,Q9H4Y5,3Q18,1.70 A ,"A, B",homo-dimer,1,239,239,X-ray,homo sapiens,,,,,,,,,,,
FABP1,P07148,6MP4,2.50 A ,"A, B, C, D, E, F, G ,H",homo-multimer,1,127,149,X-ray,homo sapiens,,,,,,,,,,,
TNFSF12,O43508,4HT1,2.50 A,T,hetero-trimer,97,249,154,X-ray,"Homo sapiens, Oryctolagus cuniculus",,,,,,,,,,,
IFNGR1,P15260,1FG9,2.90 A,"C, D, E",hetero-dimer,18,262,245,X-ray,,,,,,,,,,,,
SDHA,P31040,6VAX,2.59 A,"A, C",hetero-dimer,44,664,632,X-ray,homo sapiens,,,,,,,,,,,
XDH,P47989,2E1Q,2.60 A ,"A, B, C, D",homo-tetramere,1,1333,1333,X-ray,homo sapiens,,,,,,,,,,,
CD80,P33681,1I8L,3.00 A ,"A, B",hetero-dimer,35,242,208,X-ray,homo sapiens,,,,,,,,,,,
ALCAM,Q13740,5A2F,1.86 A ,A,monomer,1,583,583,X-ray,homo sapiens,,,,,,,,,,,
CXCL5,P42830,2MGS,,"A, B",homo-dimer,37,114,78,NMR,homo sapiens,,,,,,,,,,,
HGD,Q93099,1EYB,1.90 A ,A,monomer,1,445,471,X-ray,homo sapiens,,,,,,,,,,,
TRPV5,Q9NQA5,5OEO,,B [auth C],hetero-dimer,655,725,73,NMR,homo sapiens,,,,,,,,,,,
ROBO2,Q9HCK4,6IAA,3.60 A,"A, B, C",homo-trimer,22,859,859,X-ray,homo sapiens,,,,,,,,,,,
HCFC1,P51610,4N3A,1.88 A ,B,hetero-dimer,1072,1097,26,X-ray,homo sapiens,,,,,,,,,,,
APOM,O95445,2YG2,1.70 A,"A, B",homo-dimer,22,188,172,X-ray,homo sapiens,,,,,,,,,,,
REG1A,P05451,1QDD,1.30 A,A,monomer,23,166,144,X-ray,homo sapiens,,,,,,,,,,,
CAD,O76075,1IBX,,A,hetero-dimer,1,80,86,NMR,"Homo sapiens, Streptococcus sp.",,,,,,,,,,,
ORM1,P02763,3KQ0,1.80 A ,A,monomer,19,201,192,X-ray,homo sapiens,,,,,,,,,,,
SCNN1G,P51170,6WTH,3.06 A,C,hetero-pentamer,1,649,649,EM," Homo sapiens, Mus musculus",,,,,,,,,,,
FBP1,P09467,5PZR,1.90 A,"A, B, C, D",homo-tetramere,1,338,338,X-ray,homo sapiens,,,,,,,,,,,
ETS2,P15036,4BQA,2.50 A,"A, D, G",homo-trimer,325,464,142,X-ray,homo sapiens,,,,,,,,,,,
SNAP23,O00161,1NHL,3.95 A,A,monomer,150,211,54,X-ray,homo sapiens,,,,,,,,,,,
CIB1,Q99828,1XO5,1.99 A,"A, B",homo-dimer,9,191,183,X-ray,homo sapiens,,,,,,,,,,,
UROD,P06132,1R3S,1.65 A ,A,monomer,1,367,367,X-ray,homo sapiens,,,,,,,,,,,
RGN,Q15493,4GNB,1.50 A ,"A, B",homo-dimer,1,299,299,X-ray,homo sapiens,,,,,,,,,,,
ANXA3,P12429,1AII,1.95 A ,A,monomer,1,323,323,X-ray,homo sapiens,,,,,,,,,,,
RNASE2,P10153,1GQV,0.98 A,A,monomer,28,161,135,X-ray,homo sapiens,,,,,,,,,,,
ACADS,P16219,2VIG,1.90 A,"A, B, C, D, E, F, G ,H",homo-multimer,30,412,391,X-ray,homo sapiens,,,,,,,,,,,
BTC,P35070,1IOX,,A,monomer,62,111,50,NMR,homo sapiens,,,,,,,,,,,
MMACHC,Q9Y4U1,3SOM,2.80 A ,"A, B, C, D, E, F, G ,H, I, J, K, L",homo-multimer,1,282,286,X-ray,homo sapiens,,,,,,,,,,,
ALDH5A1,P51649,2W8N,2.00 A,A,monomer,49,535,487,X-ray,homo sapiens,,,,,,,,,,,
ACY1,Q03154,1Q7L,1.40 A,"A, C",hetero-dimer,N/A,N/A,198,X-ray,homo sapiens,,,,,,,,,,,
TAGLN2,P37802,1WYM,,A,monomer,16,157,155,NMR,homo sapiens,,,,,,,,,,,
CLASP2,O75122,3WOY,2.10 A,A,monomer,60,310,251,X-ray,homo sapiens,,,,,,,,,,,
ASL,P04424,1K62,2.65 A ,"A, B",homo-dimer,1,464,464,X-ray,homo sapiens,,,,,,,,,,,
DPYS,Q14117,2VR2,2.80 A ,A,monomer,1,519,541,X-ray,homo sapiens,,,,,,,,,,,
ABCD4,O14678,6JBJ,3.60 A ,"A, B",hetero-dimer,1,606,648,EM,home sapiens,,,,,,,,,,,
HOGA1,Q86XE5,3S5O,1.97 A,A,monomer,26,327,307,X-ray,home sapiens,,,,,,,,,,,
UCN3,Q969E3,3N93,2.5 A,C,hetero-dimer,142,157,17,X-ray,home sapiens,,,,,,,,,,,
CPA3,Q9UI42,2BOA,2.20 A,"A, B",homo-dimer,19,421,404,X-ray,home sapiens,,,,,,,,,,,
RHCG,Q9UBD6,3HD6,2.10 A,A,monomer,2,479,490,X-ray,home sapiens,,,,,,,,,,,
MMADHC, Q9H3L0,5CV0,1.90 A ,"A, B",homo-dimer,108,296,192,X-ray,home sapiens,,,,,,,,,,,
N6AMT1,Q9Y5N5,6KHS,1.90 A,A,hetero-dimer,1,214,214,X-ray,home sapiens,,,,,,,,,,,
CDKN1A,P38936,1AXC,2.60 A ,"B, D, F",hetero-dimer,139,160,22,X-ray,home sapiens,,,,,,,,,,,
MKI67,P46013,5J28,2.00 A,"C, D",hetero-dimer,496,536,48,X-ray,home sapiens,,,,,,,,,,,
CDKN1B,P46527,5UQ3,3.60 A,C,hetero-trimer,1,198,201,X-ray,home sapiens,,,,,,,,,,,
LCP1,P13796,2D85,,A,monomer,517,627,124,NMR,home sapiens,,,,,,,,,,,
HIF1A,Q16665,4H6J,1.52 A,A,hetero-dimer,238,348,113,X-ray,home sapiens,,,,,,,,,,,
PPARG,P37231,3DZY,3.10 A,B [auth D],hetero-trimer,102,505,419,X-ray,home sapiens,,,,,,,,,,,
CXCL12,P48061,4UAI,1.90 A,"A, B",homo-dimer,22,89,68,X-ray,home sapiens,,,,,,,,,,,
FN1, P02751,6MFA,1.75 A,A,monomer,903,1268,369,X-ray,home sapiens,,,,,,,,,,,
RUNX1,Q01196,1H9D,2.60 A ,"A, C",hetero-dimer,50,183,134,X-ray,home sapiens,,,,,,,,,,,
HRAS,P01112,6Q21,1.95 A ,"A, B, C, D",homo-tetramer,1,171,171,X-ray,home sapiens,,,,,,,,,,,
EZR,P15311,4RM8,1.90 A,"A, B",homo-dimer,1,586,587,X-ray,home sapiens,,,,,,,,,,,
NRAS,P01111,6ZIO,1.55A,"A, B",homo-dimer,1,172,173,X-ray,home sapiens,,,,,,,,,,,
ATG16L1,Q676U5,5NPV,3.10 A,"B, D",hetero-dimer,11,307,301,X-ray,home sapiens,,,,,,,,,,,
PRKACA,P17252,4RA4,2.63 A,A,monomer,319,672,355,X-ray,home sapiens,,,,,,,,,,,
ITGB2,P05107,3K6S,3.50 A,"B, D, F, H",hetero-dimer,23,699,687,X-ray,home sapiens,,,,,,,,,,,
MSN,P26038,6TXQ,1.73 A,A [auth AAA],monomer,1,346,347,X-ray,homo sapiens,,,,,,,,,,,
U2AF2,P26368,2G4B,2.50 A,B [auth A],monomer,148,336,172,X-ray,home sapiens,,,,,,,,,,,
ATXN2, Q99700,3KTR,1.70 A,B,hetero-dimer,912,928,17,X-ray,home sapiens,,,,,,,,,,,
SIRT7,Q9NRC8,5IQZ,2.33 A,A,monomer,5,73,443,X-ray,home sapiens,,,,,,,,,,,
HERC2,O95714,4L1M,2.60 A ,"A, B, C",homo-trimer,417,790,392,X-ray,home sapiens,,,,,,,,,,,
SLPI, P03973,2Z7F,1.70 A,B [auth I],hetero-dimer,83,132,50,X-ray,home sapiens,,,,,,,,,,,
PLS3,P13797,1AOA,2.40 A,A,monomer,101,375,275,X-ray,home sapiens,,,,,,,,,,,
RAD23B,P54727,1UEL,,A,hetero-dimer,1,87,95,NMR,home sapiens,,,,,,,,,,,
NR2C2, P49116,3P0U,3.00 A,"A, B",homo-dimer,348,596,249,X-ray,home sapiens,,,,,,,,,,,
RNF41,Q9H4P4,2FZP,1.87 A,A,monomer,193,317,144,X-ray,home sapiens,,,,,,,,,,,
AIF1,P55008,2D58,1.90 A,A,monomer,17,123,107,X-ray,home sapiens,,,,,,,,,,,
HEXIM1,O94992,3S9G,2.10 A,"A, B",homo-dimer,255,359,104,X-ray,home sapiens,,,,,,,,,,,
DPF2,Q92785,5VDC,1.60 A,A,monomer,270,391,126,X-ray,home sapiens,,,,,,,,,,,
GLYR1,Q49A26,2UYY,2.50 A,"A, B, C, D",homo-tetramer,261,553,316,X-ray,home sapiens,,,,,,,,,,,
MED23,Q9ULK4,6H02,2.80 A ,A,hetero-dimer,1,1368,1382,X-ray,home sapiens,,,,,,,,,,,
DDX19B,Q9UMR2,3FMP,3.19 A ,"B, D",hetero-dimer,1,479,479,X-ray,home sapiens,,,,,,,,,,,
BICD2,Q8TD16,6PSE,2.40 A,"A, B",hetero-dimer,1,98,100,X-ray,home sapiens,,,,,,,,,,,
PPME1,Q9Y570,3C5V,2.00 A,A,monomer,39,386,316,X-ray,homo-sapiens,,,,,,,,,,,
PLEKHA4,Q9H4M7,1UPQ,1.48 A,A,monomer,45,167,123,X-ray,home sapiens,,,,,,,,,,,
SERPINC,P01008,3KCG,1.70 A,I,hetero-trimer,33,464,432,X-ray,homo sapiens,,,,,,,,,,,